dog,var,time,value
Buster,walks,10/1/2018,2
Buster,walks,10/2/2018,2
Buster,snacks,10/1/2018,4
Buster,snacks,10/2/2018,3
Buster,snacks,10/3/2018,4
Buster,snacks,10/4/2018,5
Su,walks,10/1/2018,2
Su,walks,10/2/2018,2
Su,walks,10/3/2018,2
Su,snacks,10/1/2018,3
Su,snacks,10/2/2018,4
Su,snacks,10/3/2018,4
Buster,walks,10/4/2018,2
Buster,walks,10/5/2018,3
Buster,walks,10/6/2018,1
Buster,walks,10/7/2018,3
Buster,snacks,10/5/2018,4
Buster,snacks,10/6/2018,3
Buster,snacks,10/7/2018,2
Su,walks,10/5/2018,2
Su,walks,10/7/2018,1
Su,snacks,10/4/2018,3
Su,snacks,10/5/2018,3
Su,snacks,10/6/2018,4
Su,snacks,10/7/2018,2
Su,walks,10/4/2018,3
Su,walks,10/6/2018,4
Jax,walks,10/5/2018,2
Jax,walks,10/7/2018,3
Jax,walks,10/4/2018,3
Jax,snacks,10/5/2018,5
Jax,walks,10/6/2018,2
Jax,snacks,10/7/2018,7
Jax,snacks,10/4/2018,5
Jax,snacks,10/6/2018,5
