dog,time,var,value
Buster,2018-10-01,snacks,4.0
Buster,2018-10-01,walks,2.0
Buster,2018-10-01,ws_ratio,0.5
Buster,2018-10-02,snacks,3.0
Buster,2018-10-02,walks,2.0
Buster,2018-10-02,ws_ratio,0.6666666666666666
Buster,2018-10-03,snacks,4.0
Buster,2018-10-04,snacks,5.0
Buster,2018-10-04,walks,2.0
Buster,2018-10-04,ws_ratio,0.4
Buster,2018-10-05,snacks,4.0
Buster,2018-10-05,walks,3.0
Buster,2018-10-05,ws_ratio,0.75
Buster,2018-10-06,snacks,3.0
Buster,2018-10-06,walks,1.0
Buster,2018-10-06,ws_ratio,0.3333333333333333
Buster,2018-10-07,snacks,2.0
Buster,2018-10-07,walks,3.0
Buster,2018-10-07,ws_ratio,1.5
Jax,2018-10-04,snacks,5.0
Jax,2018-10-04,walks,3.0
Jax,2018-10-04,ws_ratio,0.6
Jax,2018-10-05,snacks,5.0
Jax,2018-10-05,walks,2.0
Jax,2018-10-05,ws_ratio,0.4
Jax,2018-10-06,snacks,5.0
Jax,2018-10-06,walks,2.0
Jax,2018-10-06,ws_ratio,0.4
Jax,2018-10-07,snacks,7.0
Jax,2018-10-07,walks,3.0
Jax,2018-10-07,ws_ratio,0.42857142857142855
Su,2018-10-01,snacks,3.0
Su,2018-10-01,walks,2.0
Su,2018-10-01,ws_ratio,0.6666666666666666
Su,2018-10-02,snacks,4.0
Su,2018-10-02,walks,2.0
Su,2018-10-02,ws_ratio,0.5
Su,2018-10-03,snacks,4.0
Su,2018-10-03,walks,2.0
Su,2018-10-03,ws_ratio,0.5
Su,2018-10-04,snacks,3.0
Su,2018-10-04,walks,3.0
Su,2018-10-04,ws_ratio,1.0
Su,2018-10-05,snacks,3.0
Su,2018-10-05,walks,2.0
Su,2018-10-05,ws_ratio,0.6666666666666666
Su,2018-10-06,snacks,4.0
Su,2018-10-06,walks,4.0
Su,2018-10-06,ws_ratio,1.0
Su,2018-10-07,snacks,2.0
Su,2018-10-07,walks,1.0
Su,2018-10-07,ws_ratio,0.5
