date,dog,steps
10/1/2018,Buster,503
10/2/2018,Buster,457
10/3/2018,Buster,299
10/4/2018,Buster,550
10/5/2018,Buster,476
10/6/2018,Buster,377
10/7/2018,Buster,405
10/8/2018,Buster,425
10/9/2018,Buster,512
10/1/2018,Su,499
10/2/2018,Su,468
10/4/2018,Su,350
10/5/2018,Su,537
10/6/2018,Su,325
10/7/2018,Su,387
10/8/2018,Su,450
10/9/2018,Su,515
10/1/2018,Jax,475
10/2/2018,Jax,450
10/3/2018,Jax,501
10/4/2018,Jax,465
10/5/2018,Jax,510
10/6/2018,Jax,563
10/7/2018,Jax,549
10/8/2018,Jax,605
10/9/2018,Jax,465
